Type,Value,Tool Used,Verdict,Notes
IP,10.1.17.215,Wireshark Endpoints,Victim,Infected Windows workstation
MAC,00:d0:b7:26:4a:74,Wireshark DHCP,Victim,NIC identifier for infected host
Hostname,DESKTOP-L8C5GSJ,Wireshark NBNS,Victim,Windows workstation name
Domain,BLUEMOONTUESDAY,Wireshark Kerberos,Victim,Active Directory domain
Username,hutchens,Wireshark Kerberos AS-REQ,Victim,Logged-in user at time of infection
Domain,au.download.windowsupdate.com,Wireshark HTTP Export,Malicious,Fake Windows Update domain used for delivery
File,am_delta_patch_1.421.1491.0_c8e6042b36d8f357a8e298b6f9f2fcde561c2e02.exe,Wireshark HTTP Export,Suspicious,Legitimate MS binary used as decoy  0/70 VT
IP,5.252.153.241,Wireshark Conversations + VirusTotal,Malicious,C2 server  15/91 vendors flagged Panama
ASN,AS205775,VirusTotal,Malicious,Neon Core Network LLC C2 hosting provider
